Age,Gender,Daily_usage_hours,Sleep_hours,Screen_time,Depression_risk
24,Male,2.6,5.8,4.2,Low
32,Female,5.5,4.6,7.3,Medium
28,Male,2.2,6.6,3.6,Low
25,Male,5.8,7.8,6.9,Medium
24,Female,3.7,5.1,4.9,Low
28,Female,7.6,7.1,9.4,Medium
28,Female,2,4.4,4,Low
21,Female,3.4,4.3,5.5,Low
25,Female,1.8,6.7,3.9,Low
20,Female,7.5,6.7,8.2,Medium
19,Female,7.1,7.2,8.6,Medium
29,Female,2.8,7.6,3.4,Low
23,Male,5.6,8.9,7.2,Medium
19,Female,6.7,6.6,8.1,Medium
18,Female,4.9,5.6,7.2,Medium
29,Male,4.7,8,5.9,Medium
29,Female,2.7,5.4,3.4,Low
34,Male,1.7,6.2,2.5,Low
27,Male,7.3,4.4,9.3,High
33,Female,7.3,4.1,9,High
32,Male,5.4,8.8,6.1,Medium
32,Male,3.4,8.2,4.1,Low
29,Male,3.4,7.5,5.3,Low
20,Male,6.1,6,6.7,Medium
22,Female,7.3,4.9,9.4,High
24,Male,7.2,4.8,9.1,High
26,Female,6.5,5.3,7.2,High
24,Male,5.5,6.7,6.2,Medium
21,Male,1.6,7.6,4.1,Low
31,Male,2.1,7.3,3.3,Low
26,Male,7.3,5.4,8.5,High
19,Female,5.2,8.8,7.3,Medium
32,Female,1.1,7.7,3.5,Low
24,Male,1.7,6.8,4.2,Low
29,Male,5.6,7.1,7.6,Medium
25,Female,1,6.1,2.3,Low
32,Male,2.1,5.2,2.8,Low
20,Male,4.8,5.8,6.9,Medium
31,Male,5.8,7.8,7.4,Medium
34,Female,5.6,4.1,6.9,Medium
21,Female,2.6,4.6,4.9,Low
25,Female,6,4.2,6.7,Medium
21,Male,2.7,4.2,4.2,Low
19,Male,3.3,8.3,3.8,Low
23,Female,6.2,7.5,7.6,Medium
27,Female,5.5,6.4,6.1,Medium
21,Female,6.9,4.5,7.6,High
29,Female,5.6,6.5,6.3,Medium
19,Male,5,6.4,6.8,Medium
27,Female,1.7,4.9,3.7,Low
21,Male,3.6,6.2,5.3,Low
31,Female,2.9,6,5.3,Low
33,Male,2.7,7.1,3.9,Low
32,Female,7.8,7.2,8.9,Medium
25,Female,3.8,4.2,6,Low
31,Female,7.2,5.9,8.1,High
25,Female,5.4,7.1,7.8,Medium
33,Male,6.6,6.5,7.1,Medium
30,Female,4.5,8.3,6.9,Medium
32,Male,5,7.3,5.6,Medium
30,Male,4.4,4.8,6.7,Medium
26,Male,2.4,4.4,4,Low
32,Male,6.1,7.2,8.6,Medium
30,Female,3,4.1,3.6,Low
18,Male,1.2,6.9,2.8,Low
24,Male,5.5,8.7,7.9,Medium
26,Male,2.2,6.9,3.7,Low
18,Female,7.6,5.9,9.4,High
29,Female,7.7,7.2,9.6,Medium
25,Female,7.4,6.3,8.8,Medium
28,Female,3.6,6.7,5.4,Low
34,Male,1.1,8.7,2.8,Low
25,Male,7.5,5.9,9.8,High
20,Female,4,8.8,4.6,Low
20,Male,7.8,8.5,8.9,Medium
18,Male,7.7,5,10.1,High
22,Male,7,4.3,9.3,High
27,Female,3.1,4.5,4.5,Low
24,Female,3.7,4.1,5.4,Low
26,Male,7,4.5,8.1,High
24,Female,3.2,7.4,4.1,Low
26,Female,2.2,4.4,3.6,Low
25,Female,4.9,5.6,6.1,Medium
29,Female,7.6,8.2,9.3,Medium
19,Female,5.9,4.1,6.6,Medium
18,Male,5,8.1,7.4,Medium
33,Female,1.7,5.4,4.2,Low
22,Male,5.3,4.6,7.2,Medium
20,Male,7.9,7.5,9.5,Medium
29,Female,2,7.1,3.1,Low
25,Male,4.6,8.4,6.7,Medium
20,Male,7.1,7.7,9,Medium
18,Male,6.2,8,7,Medium
20,Female,5.9,5.4,8.2,Medium
22,Female,5.9,4.9,8,Medium
32,Male,3.5,7.8,5.9,Low
31,Female,3.1,8,5.1,Low
20,Female,6.7,9,8.4,Medium
18,Female,6.7,6.1,8,Medium
22,Female,7.1,5.9,9.5,High
31,Male,7.4,7.9,9.6,Medium
24,Male,4.6,5.7,5.2,Medium
26,Female,4.5,8.7,5.1,Medium
32,Female,6.6,8.3,7.9,Medium
32,Male,5.5,6.1,7.6,Medium
27,Male,5.9,7.8,8.4,Medium
30,Female,6.6,7.8,7.4,Medium
24,Male,7.2,4.5,8.9,High
34,Female,3.4,8.5,4.7,Low
21,Female,3.6,6.5,6,Low
22,Male,1.7,8.1,3.9,Low
24,Male,5,5.6,7.2,Medium
30,Female,1.3,8.5,2.7,Low
32,Female,4.3,5.9,5.6,Medium
28,Male,4.8,4.1,5.8,Medium
21,Female,3,8.5,3.6,Low
30,Male,5.1,4.5,7.3,Medium
24,Female,1.2,5.6,3.3,Low
19,Male,1.3,8.8,3.8,Low
27,Male,6.8,8.8,9.3,Medium
